id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
003696,4040218868234,Comforting Light Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/comforting-light-fluid,44.50 EUR,"Das präbiotische Gesichtsfluid für sensible Haut stabilisiert die gesunde Hautflora und beruhigt gereizte Haut. Es bindet Feuchtigkeit in der Haut, stärkt die schützende Barriereschicht und verleiht einen zarten, strahlenden Teint. Für alle Liebhaber von Douceur Sensitive wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/o/comforting_light_fluid_392031_50ml_8f93b75.jpg/comforting_light_fluid_392031_50ml_8f93b75.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,50 ml,unisex,new,DE:::0.00 EUR
017533,4040218774733,Automatic Pencil for Lips LL35 Poppy Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-lips?childSku=4040218774733,24.50 EUR,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/u/automatic_pencil_for_lips_ll35_poppy_orange_247663_0_28g_413088b.jpg/automatic_pencil_for_lips_ll35_poppy_orange_247663_0_28g_413088b.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,28 g",femal,new,DE:::4.50 EUR
110527,4040218802733,Homme Styling Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/homme-styling-gel,19.00 EUR,Styling Gel für Männer: Festigt die Frisur und sorgt für einen zuverlässigen Halt. Ideal auch beim Sport und feuchter Witterung.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/h/o/homme_styling_gel_247269_100ml_f0f022a.jpg/homme_styling_gel_247269_100ml_f0f022a.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Homme,,,100 ml,male,new,DE:::4.50 EUR
120415,4040218849233,Colour Protection Shine Restoring Volumising Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/colour-protection-shine-restoring-shampoo?childSku=4040218849233,26.50 EUR,"Das sulfatfreie Shampoo reinigt besonders sanft, schützt die Haarfarbe vor Verblassen sowie Auswaschen und sichert lang anhaltende Farbbrillanz.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/o/colour_protection_shine_restoring_volumising_shampoo_389979_250ml_e185c95.jpg/colour_protection_shine_restoring_volumising_shampoo_389979_250ml_e185c95.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,250 ml,unisex,new,DE:::4.50 EUR
120383,4040218856033,Spa Wellness Hair Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-wellness-hair-conditioner-120383,10.00 EUR,Wellness-Haarpflegespülung für die tägliche Pflege nach dem Waschen.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/p/spa_wellness_hair_conditioner_329891_50ml_8babdcd.jpg/spa_wellness_hair_conditioner_329891_50ml_8babdcd.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Spa,,,50 ml,unisex,new,DE:::4.50 EUR
019023,4040218861433,Automatic Pencil for Lips LL21 Natural Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-lips?childSku=4040218861433,24.50 EUR,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/u/automatic_pencil_for_lips_ll21_natural_beige_247659_0_28g_e981c8d.jpg/automatic_pencil_for_lips_ll21_natural_beige_247659_0_28g_e981c8d.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,28 g",unisex,new,DE:::4.50 EUR
123198,4040218879933,Méthode Sensitive Skin Care Starter Kit,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/methode-sensitive-skin-care-starter-kit,35.00 EUR,"Lernen Sie unsere neuen Produkte der Methode Sensitive Skincare in praktischen Reisegrößen kennen &amp; gönnen Sie Ihrer Haut eine wohltuende Auszeit! Die Kombination aus Comforting Micellar Cleansing Milk (50 ml), Comforting Hydro Toner (50 ml), Comforting Lipid Cream (10 ml) &amp; Comforting Hydro Cream (10 ml) beruhigt irritationsanfällige Haut und versorgt sie intensiv mit Feuchtigkeit – für spürbar entspannte, ausgeglichene Haut.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/_/m_thode_sensitive_skin_care_starter_kit_400631_1Set_57d5925.jpg/m_thode_sensitive_skin_care_starter_kit_400631_1Set_57d5925.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,1 set,unisex,new,DE:::0.00 EUR
016545,4040218812732,Magic Shadow 28 Ivory,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/magic-shadow?childSku=4040218812732,24.50 EUR,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/magic_shadow_28_ivory_247555_2_5g_f065730.jpg/magic_shadow_28_ivory_247555_2_5g_f065730.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"2,5 g",unisex,new,DE:::4.50 EUR
018227,4040218824032,Highlighter Trio Gold,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/highlighter-trio?childSku=4040218824032,45.50 EUR,Seidiger Puder mit irisierendem Schimmer für samtige Haut und einen natürlich strahlenden Teint.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/h/i/highlighter_trio_gold_247791_11g_cdbbf61.jpg/highlighter_trio_gold_247791_11g_cdbbf61.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,11 g,unisex,new,DE:::0.00 EUR
120626,4040218871432,Vitalising Scalp Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/vitalising-scalp-concentrate,76.00 EUR,"Die Ampullenkur nährt die Kopfhaut und verbessert spürbar und sichtbar die Qualität von Haaren mit nachlassender Fülle, Sprungkraft und Widerstandskraft infolge von Störungen im Bereich essenzieller Spurenelemente, Mineralien und Vitamine. Für alle Liebhaber von Ergines Plus Vital wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/v/i/vitalising_scalp_concentrate_384380_100ml_20f402e.jpg/vitalising_scalp_concentrate_384380_100ml_20f402e.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,,,100 ml,femal,new,DE:::0.00 EUR
120543,4040218877632,Purifying Dandruff Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/purifying-dandruff-shampoo,38.00 EUR,"Das parfumfreie Shampoo befreit schonend und gründlich von Schuppen und beugt deren Neubildung vor. Es schafft Linderung bei irritierter Kopfhaut, bringt sie in ihr gesundes Gleichgewicht und ermöglicht ein optimales Haarwachstum. Für alle Liebhaber von Dermosthétique Shampooing Apaisant wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/u/purifying_dandruff_shampoo_387020_250ml_0e33ccd.jpg/purifying_dandruff_shampoo_387020_250ml_0e33ccd.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Sensitive,Topseller,,250 ml,unisex,new,DE:::0.00 EUR
120334,4040218882032,Moisture Control Scalp Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/moisture-control-scalp-lotion,31.00 EUR,"Die Pflegelotion neutralisiert die durch starkes Schwitzen freigesetzten aggressiven Substanzen und beruhigt die Kopfhaut. Die Talgdrüsenfunktion wird in ihre natürliche Balance zurückgebracht, der Zellstoffwechsel der Kopfhaut wird normalisiert und die Haarqualität verbessert. Die Frisur bleibt länger frisch und fällt nicht zusammen. Für alle Liebhaber von Lotion Hydrotoxa wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/o/moisture_control_scalp_lotion_395151_100ml_93e0584.jpg/moisture_control_scalp_lotion_395151_100ml_93e0584.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,100 ml,unisex,new,DE:::0.00 EUR
002329,4040218813531,Belesthétique The Eye Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/belesthetique-the-eye-cream,109.50 EUR,"Mit Wirkkomplexen aus exklusiven Pflanzenextrakten entspannt, liftet und definiert The Eye Cream die empfindliche Haut um Augen sowie Lippen und gibt ihr auf natürliche Weise die jugendliche Ausstrahlung zurück.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/b/e/belesth_tique_the_eye_cream_247899_15ml_e46b486.jpg/belesth_tique_the_eye_cream_247899_15ml_e46b486.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Belesthetique,,,15 ml,unisex,new,DE:::0.00 EUR
017353,4040218879131,Automatic Pencil for Eyes K05 Black,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-eyes?childSku=4040218879131,24.50 EUR,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/u/automatic_pencil_for_eyes_k05_black_247601_0_35g_4e240c3.jpg/automatic_pencil_for_eyes_k05_black_247601_0_35g_4e240c3.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,35 g",unisex,new,DE:::4.50 EUR
021029,4040218845730,Fresh Skin 2/2 Medium Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/fresh-skin-2-2-medium-beige-021029,33.50 EUR,"Feuchtigkeitsspender pflegen die Haut, ausgleichende Pigmente mindern Farbunebenheiten; für einen natürlich ebenmäßigen Teint in einer einzigen, einfachen Geste!",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/f/r/fresh_skin_2_2_medium_beige_247815_30ml_e8974ae.jpg/fresh_skin_2_2_medium_beige_247815_30ml_e8974ae.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
016322,4040218829129,Eyeshadow Pen Pure Ebony,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218829129,23.00 EUR,"Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/e/y/eyeshadow_pen_pure_ebony_247537_1_4g_946534e.jpg/eyeshadow_pen_pure_ebony_247537_1_4g_946534e.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,4 g",femal,new,DE:::4.50 EUR
021722,4040218842029,Natural Skin 4/4 Deep Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/natural-skin-4-4-deep-peach-021722,42.00 EUR,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/n/a/natural_skin_4_4_deep_peach_390399_30ml_cfc3772.jpg/natural_skin_4_4_deep_peach_390399_30ml_cfc3772.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
110993,4040218869729,Classic Formula Hair Laque,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/classic-formula-hair-laque?childSku=4040218869729,10.00 EUR,"Das Haarspray Classic Formula Hair Laque sorgt für starken, flexiblen Halt und schenkt dazu noch Glanz und Fülle.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/l/classic_formula_hair_laque_398148_75ml_19daefa.jpg/classic_formula_hair_laque_398148_75ml_19daefa.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,Topseller,,75 ml,unisex,new,DE:::4.50 EUR
016885,4040218881929,MagneFix Eye Base,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/magnefix-eye-base,24.00 EUR,"MagneFix Eye Base ist die optimale Grundierung für ein lang anhaltendes, ausdrucksstarkes Augen-Make-up. Die cremige Formel schützt die zarte Haut am Augenlid und schafft eine makellose Basis, die den nachfolgenden Make-up-Produkten Intensität und eine “magnetische” Haftkraft verleiht.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/magnefix_eye_base_247567_5ml_ec14d15.jpg/magnefix_eye_base_247567_5ml_ec14d15.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,5 ml,unisex,new,DE:::4.50 EUR
019521,4040218875928,Daily Care Fresh,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/daily-care?childSku=4040218875928,26.00 EUR,"Der Lippenpflege-Stift pflegt spröde Lippen wieder seidig weich, bindet jede Menge Feuchtigkeit und verleiht natürlichen Glanz – Tag für Tag.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/d/a/daily_care_fresh_388844_3_3g_6de30ed.jpg/daily_care_fresh_388844_3_3g_6de30ed.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
003999,4040218802627,Homme After Shave Face & Beard Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/after-shave-face-beard-care,24.00 EUR,Für samtig zarte Haut und weiches Barthaar. Dieses pflegende All in one-Produkt spendet Energie und versorgt die Zellen mit einer Extraportion Sauerstoff.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/h/o/homme_after_shave_face_beard_care_247997_75ml_2ab39a1.jpg/homme_after_shave_face_beard_care_247997_75ml_2ab39a1.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Homme,,,75 ml,male,new,DE:::4.50 EUR
019722,4040218830927,Sensual Lipstick Creamy C148 Red,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-creamy?childSku=4040218830927,26.00 EUR,Der Creme-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen verführerisch soften Kussmund.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/e/sensual_lipstick_creamy_c148_red_247707_3_3g_f7d65ec.jpg/sensual_lipstick_creamy_c148_red_247707_3_3g_f7d65ec.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
110137,4040218869026,Texturising Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/texturising-spray,24.00 EUR,"Flexibles Stylingspray für kreative Undone-Looks mit unbeschwertem Halt, Griffigkeit und Textur.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/t/e/texturising_spray_398172_150ml_01196f2.jpg/texturising_spray_398172_150ml_01196f2.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,150 ml,unisex,new,DE:::4.50 EUR
019985,4040218809725,Lip Booster,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/lip-booster,30.00 EUR,"Der Lippenpflege-Gloss spendet einen Extra-Boost an Volumen und Feuchtigkeit. Lip Booster sorgt für geschmeidige, volle Lippen.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/l/i/lip_booster_324383_3_5ml_8cf78b7.jpg/lip_booster_324383_3_5ml_8cf78b7.jpg,in stock,100,"health & beauty > beauty > makeup,health & beauty > beauty > skin care","Health & Beauty > Personal Care > Cosmetics > Makeup,Health & Beauty > Personal Care > Cosmetics > Skin Care",EUR,"Make-Up,Haut- & Körperpflege",,,,"3,5 ml",unisex,new,DE:::4.50 EUR
003063,4040218869125,Revitalising Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/revitalising-aroma-complex,36.00 EUR,Das aromatisch duftende Konzentrat aus ausgesuchten etherischen Ölen mit energetisierenden Eigenschaften weckt im Rahmen einer ganzheitlichen Gesichtsbehandlung die Sinne und vitalisiert die Haut. Für alle Liebhaber von Visarôme Atône wird dies Ihr neues Lieblingsprodukt.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/r/e/revitalising_aroma_complex_384870_10ml_5524909.jpg/revitalising_aroma_complex_384870_10ml_5524909.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,10 ml,unisex,new,DE:::0.00 EUR
017862,4040218855524,Eye Performer Shiny Hazel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eye-performer?childSku=4040218855524,24.50 EUR,Der wasserfeste Lidstift Eye Performer leistet mit seiner ultra weichen und unschlagbar farbintensiven Textur eine spektakuläre Performance und strahlende Augenblicke – extrem langanhaltend.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/e/y/eye_performer_shiny_hazel_259683_1_2g_c21812b.jpg/eye_performer_shiny_hazel_259683_1_2g_c21812b.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,2 g",unisex,new,DE:::4.50 EUR
019647,4040218831023,Sensual Lipstick Glossy G328 Lovely Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-glossy?childSku=4040218831023,26.00 EUR,Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/e/sensual_lipstick_glossy_g328_lovely_rose_247705_3_3g_65f1a03.jpg/sensual_lipstick_glossy_g328_lovely_rose_247705_3_3g_65f1a03.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
120858,4040218838923,Curl Activating Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/curl-activating-shampoo,26.50 EUR,Das sanft reinigende Shampoo belebt und aktiviert Locken bereits beim Waschen mit extra viel Feuchtigkeit und einem exklusiven Polymer.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/u/curl_activating_shampoo_247199_250ml_65fdd37.jpg/curl_activating_shampoo_247199_250ml_65fdd37.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Curl,Topseller,,250 ml,unisex,new,DE:::4.50 EUR
