id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
002274,4040218879162,Dermosthétique Carrot Stem Cell Redness Relief Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-carrot-stem-cell-redness-relief-serum,120.00 CHF,"Das potente Wirkkonzept lindert Reizungen, wirkt den Ursachen sichtbarer Äderchen und Rötungen entgegen und beugt deren Neubildung vor, indem es die Abwehrmechanismen der Haut unterstützt.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,30 ml,unisex,new,CH:::0.00 CHF
120483,4040218838961,Curl Defining Styling Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/curl-defining-styling-fluid,27.50 CHF,Das Styling- und Finish-Fluid zähmt widerspenstige Locken mit tiefenwirksamer Feuchtigkeit. Aus unruhigen Strukturen werden ausdrucksvolle Locken mit lebendigem Glanz.,https://image.labiosthetique.com/i/square-1440/m2-product:curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,"Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",EUR,"Haarpflege,Styling",Curl,Topseller,,125 ml,unisex,new,CH:::0.00 CHF
002161,4040218856361,Spa Intensive Hand Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/spa-intensive-hand-care?childSku=4040218856361,9.50 CHF,Zur intensiven Pflege trockener Haut an den Händen.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_intensive_hand_care_329665_20ml_538d2c2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,20 ml,unisex,new,CH:::0.00 CHF
120540,4040218863161,Long Hair Protective Softening Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/long-hair-protective-softening-shampoo-pf0126?childSku=4040218863161,57.00 CHF,"Das sanfte Mizellen Shampoo reinigt tiefenwirksam, gleicht die Haarstruktur aus, schützt vor schädigenden Umwelteinflüssen und pflegt das Haar geschmeidig. Aktuell erhalten Sie unsere 500ml-Sondergröße in der Limited Edition zum Vorteilspreis.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Long Hair,,,500 ml,unisex,new,CH:::0.00 CHF
110543,4040218868661,Forming Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/forming-lotion,27.50 CHF,Die pflegende Forming Lotion bringt glattes wie lockiges Haar in die gewünschte Form und hinterlässt ein vollkommen natürliches Haargefühl.,https://image.labiosthetique.com/i/square-1440/m2-product:forming_lotion_398078_150ml_264fe0a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,CH:::0.00 CHF
038287,4040218872361,Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/glam-colour-glowy-chocolate-24-bc-colouring-mask,45.00 CHF,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht braunem Haar einen satten und warmen Schokoladen-Ton mit leuchtenden Reflexen.,https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,CH:::0.00 CHF
021764,4040218886061,Beauty Stick Highlighter,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/beauty-stick-highlighter,45.00 CHF,"<p>Mit lichtreflektierenden Pigmenten natürlichen Ursprungs und einer besonders leichten, hautpflegenden Textur setzt der vielseitige Beauty Stick Highlighter strahlende Akzente und sorgt für einen Sofort-Glow – perfekt für Gesicht und Körper!</p>",https://image.labiosthetique.com/i/square-1440/m2-product:beauty_stick_highlighter_405211_7g_2761844.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,7 g,unisex,new,CH:::0.00 CHF
002807,4040218846560,Dermosthétique Ocean Plant Refining Hydro Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/ocean-plant-refining-hydro-serum,120.00 CHF,"Ein energetisierender Cocktail pflanzlicher Aktivstoffe aus dem Meer wirkt klärend, verfeinert das Relief der Haut und gibt ihr die natürliche Strahlkraft zurück.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,30 ml,unisex,new,CH:::0.00 CHF
019881,4040218885460,Cream Gloss Chutney,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/cream-gloss?childSku=4040218885460,29.00 CHF,Intensive Farbbrillanz und Pflege in Einem: Dieser hochglänzende Cream Gloss zaubert im Handumdrehen sinnlich volle Lippen für einen glamourösen Look.,https://image.labiosthetique.com/i/square-1440/m2-product:cream_gloss_chutney_405199_3_5ml_c90cf58.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,5 ml",unisex,new,CH:::0.00 CHF
004310,4040218867459,Revitalising Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/revitalising-serum,66.00 CHF,"Mit einem hochwirksamen Phytokomplex als hautverträgliche Retinol-Alternative wirkt das leichte Serum überall dort, wo eine intensive Anti-Falten-Wirkung erwünscht ist. Für alle Liebhaber von Ménulphia Jeunesse Contour wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_serum_382738_30ml_535275f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,30 ml,unisex,new,CH:::0.00 CHF
003532,4040218868159,Comforting Micellar Cleansing Milk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/comforting-micellar-cleansing-milk?childSku=4040218868159,30.00 CHF,"Die milde Reinigungsmilch beruhigt empfindliche Gesichtshaut, während sie Make-up und Schmutz ebenso sanft wie zuverlässig entfernt und ein Austrocknen der Haut verhindert. Für alle Liebhaber von Clair de Teint Sensitif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,250 ml,unisex,new,CH:::0.00 CHF
120224,4040218871159,Hairloss Control Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/hairloss-control-shampoo,38.00 CHF,"Das milde Shampoo revitalisiert die Haarwurzeln, macht das Haar widerstandsfähiger und hilft, Haarausfall vorzubeugen. Für alle Liebhaber von Shampooing Actif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:hairloss_control_shampoo_382568_250ml_115fe98.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,Topseller,,250 ml,unisex,new,CH:::0.00 CHF
003768,4040218882759,Clarifying Matt Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/clarifying-matt-fluid,50.00 CHF,"Das klärende und mattierende Fluid stellt die gesunde Balance der Haut wieder her, indem es die Talgproduktion normalisiert und das Mikrobiom ausgleicht.",https://image.labiosthetique.com/i/square-1440/m2-product:clarifying_matt_fluid_396288_50ml_86822f3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Clarifiante,,,50 ml,unisex,new,CH:::0.00 CHF
021535,4040218893359,Velvet Skin 1/4 Light Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/velvet-skin?childSku=4040218893359,45.00 CHF,"Jederzeit frischer Teint: Die Kompakt Foundation sorgt mit ihrer leichten, samtigen Textur für einen semi-mattem Finish und liefert im Nu ein natürliches, ebenmäßiges Hautbild. Sie verfeinert, statt maskenhaft abzudecken. Das mitgelieferte Schwämmchen ist ideal für unkomplizierte, rasche Touch-ups.",https://image.labiosthetique.com/i/square-1440/m2-product:velvet_skin_1_4_light_peach_407837_10g_4867874.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,10 g,unisex,new,CH:::0.00 CHF
120926,4040218866858,Hair & Nail Strengthening Food Supplement,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/hair-nail-strengthening-food-supplement,48.50 CHF,"Das Nahrungsergänzungsmittel trägt von innen heraus zur wirksamen Behandlung von Haarausfall sowie Nagelbruch bei und fördert das Wachstum schöner, vitaler Haare und Nägel.",https://image.labiosthetique.com/i/square-1440/m2-product:hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > hair care & styling,health & beauty > beauty > skin care","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",EUR,"Haarpflege,Haut- & Körperpflege",Méthode Régénérante,,,60 capsules,unisex,new,CH:::0.00 CHF
003632,4040218868258,Comforting Lipid Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/comforting-lipid-cream?childSku=4040218868258,50.00 CHF,"Die nährende, intensiv pflegende Lipidcreme beruhigt trockene, irritierte Haut, stabilisiert ihre natürlichen Schutzfunktionen und optimiert den Feuchtigkeitsgehalt. Für alle Liebhaber von Douceur Sensitive Riche wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_lipid_cream_391999_50ml_19101f5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,50 ml,unisex,new,CH:::0.00 CHF
019572,4040218882858,Lush Lipstick Hibiscus,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/lush-lipstick?childSku=4040218882858,27.00 CHF,Der Lush Lipstick hüllt die Lippen in verführerisch frische Farbe und verwöhnt sie mit reichhaltigen Pflegestoffen. Die Stickform und der praktische Drehmechanismus ermöglichen ein unkompliziertes Auftragen - für perfekt gepflegte Lippen und eine schnelle Farbauffrischung zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:lush_lipstick_hibiscus_396612_1_8g_e726f0a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,8 g",unisex,new,CH:::0.00 CHF
017124,4040218773057,Perfect Definition,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/perfect-definition-1,31.00 CHF,Perfect Definition definiert die Wimpern in einzigartiger Perfektion und sorgt für natürliche Augenblicke.,https://image.labiosthetique.com/i/square-1440/m2-product:perfect_definition_247595_8ml_7e25375.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,female,new,CH:::0.00 CHF
110126,4040218869057,Classic Fanelac Hair Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/classic-fanelac-hair-spray?childSku=4040218869057,26.50 CHF,Innerhalb einer sehr kurzen Trocknungszeit fixiert das silikonfreie Non-Aerosol-Haarspray die Frisur mit extrem starkem Halt und lässt sich trotzdem bei Bedarf rückstandslos ausbürsten.,https://image.labiosthetique.com/i/square-1440/m2-product:classic_fanelac_hair_spray_398114_250ml_ed6dc51.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,250 ml,unisex,new,CH:::0.00 CHF
120432,4040218871357,Colour Protection Shine Restoring Softening Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/colour-protection-shine-restoring-softening-shampoo?childSku=4040218871357,30.50 CHF,"Das milde Shampoo reinigt coloriertes, strapaziertes Haar und versorgt es mit Feuchtigkeit und Pflege. Die Haarfarbe ist vor Pigmentverlust geschützt und kann ihre Brillanz länger bewahren.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_softening_shampoo_389985_250ml_8566c87.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,250 ml,unisex,new,CH:::0.00 CHF
003685,4040218879957,Comforting Hydro Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/comforting-hydro-cream?childSku=4040218879957,13.50 CHF,Die präbiotische Hydro-Creme bringt das Mikrobiom der Haut in Balance und erhöht die Hautfeuchtigkeit. Darüber hinaus beruhigt sie empfindliche Haut und stärkt ihre natürlichen Schutzfunktionen. Für alle Liebhaber von Douceur Sensitive Hydratante wird dies Ihr neues Lieblingsprodukt.,https://image.labiosthetique.com/i/square-1440/m2-product:comforting_hydro_cream_392020_10ml_eb430b8.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,10 ml,unisex,new,CH:::0.00 CHF
120526,4040218849356,Colour Protection Shine Restoring Pre-Shampoo Treatment,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/colour-protection-shine-restoring-pre-shampoo-treatment,41.00 CHF,"Die intensiv pflegende Vorbehandlung schützt das Haar während der Haarwäsche vor Feuchtigkeits– und Farbverlust, für herrlich geschmeidiges, gesund glänzendes Haar. Der Silicon Detox Effekt pflegt das Haar und entfernt gleichzeitig sanft Silikonrückstände.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_pre_shampoo_treatment_247167_250ml_f809461.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,250 ml,unisex,new,CH:::0.00 CHF
120316,4040218882056,Refreshing Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/refreshing-aroma-complex-1,44.00 CHF,"Der Aromakomplex nutzt die therapeutischen Kräfte etherischer Öle, um die fettige oder feuchte Kopfhaut zu klären und ein anhaltendes Frischegefühl zu verleihen.",https://image.labiosthetique.com/i/square-1440/m2-product:refreshing_aroma_complex_395145_30ml_b58bb22.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,30 ml,unisex,new,CH:::0.00 CHF
003408,4040218891256,Relaxing Bubble Bath,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/relaxing-bubble-bath,9.00 CHF,"<p>Der Badezusatz mit dem entspannenden Duft der Spa-Serie entwickelt einen zarten Schaum, der die Haut schonend reinigt und die Sinne umschmeichelt.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:relaxing_bubble_bath_406657_50ml_c5b9413.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,50 ml,unisex,new,CH:::0.00 CHF
002196,4040218813555,Belesthétique The Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/belesthetique-the-concentrate,162.00 CHF,"Das kraftvolle Zusammenspiel dreier Wirkkomplexe aus erlesenen pflanzlichen Inhaltsstoffen entgiftet und reduziert Alterungsprozesse in der Haut. So sorgt The Concentrate auf hochwirksame, natürliche Weise für ein sichtbar verjüngtes Hautbild.",https://image.labiosthetique.com/i/square-1440/m2-product:belesth_tique_the_concentrate_247897_30ml_868e56b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Belesthetique,,,30 ml,unisex,new,CH:::0.00 CHF
021211,4040218866155,Beautifier,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/beautifier,41.00 CHF,"Strahlende, golden-roséfarbene Akzente für ausgewählte Partien im Gesicht und am Körper.",https://image.labiosthetique.com/i/square-1440/m2-product:beautifier_355019_15ml_87ee35d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,15 ml,unisex,new,CH:::0.00 CHF
019031,4040218872255,Automatic Pencil for Lips LL29 Raspberry,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218872255,28.00 CHF,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll29_raspberry_247667_0_28g_a34d8a1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,CH:::0.00 CHF
